article_id,probability
1256,0.12276944767570752
1257,0.4607577057767701
1258,0.11813875821080944
1259,0.1525093853110202
1260,0.2929815524836038
1261,0.09226388297288568
1262,0.6266987337149881
1263,0.07908571370398754
1264,0.36545706004585277
1265,0.6210361768800622
1266,0.7947593475535194
1267,0.18663456978395332
1268,0.9513212081268956
1269,0.974504950036812
1270,0.24146816742729837
1271,0.9410018196582463
1272,0.015438398625695626
1273,0.175446244034848
1274,0.5006952751283923
1275,0.46798621288378306
1276,0.9565601561821051
1277,0.45205326370751564
1278,0.8745403719621557
1279,0.23803013892759595
1280,0.1742234163125913
1281,0.5185438811265012
1282,0.16610548430484795
1283,0.6216026176541987
1284,0.11400730253110392
1285,0.44092771258111296
1286,0.6190035646798636
1287,0.6061247342463958
1288,0.1739116369414111
1289,0.5232961326636105
1290,0.26151741329659195
1291,0.8303683614795314
1292,0.9863076878469839
1293,0.27714951074658767
1294,0.8138553533140894
1295,0.7061762390835642
1296,0.8333640402093554
1297,0.889160866044455
1298,0.2700427432991329
1299,0.8684163948543268
1300,0.603783559876008
1301,0.24717651524952933
1302,0.6757089677505032
1303,0.3153921770385917
1304,0.5445657180905589
1305,0.2205837540322696
1306,0.42151070922046574
1307,0.745392390561845
1308,0.2680434915412163
1309,0.9418008746692925
1310,0.19130785120189397
1311,0.45779090025637215
1312,0.2546237045093521
1313,0.6751761248775603
1314,0.21330331548953774
1315,0.8745392864866645
1316,0.7829758355878085
1317,0.08313777555280666
1318,0.7409250944097137
1319,0.006862299473127997
1320,0.6336456860144523
1321,0.07206658689439249
1322,0.40350364863689225
1323,0.7830598024139038
1324,0.831807957459602
1325,0.11671007796464794
1326,0.3351280004786129
1327,0.4992990672365809
1328,0.5089668837411875
1329,0.8097574319527078
1330,0.2771749005458589
1331,0.8885420128070556
1332,0.10627328016352033
1333,0.09751988029483716
1334,0.9112881522127438
1335,0.047359327439718824
1336,0.5553377053837633
1337,0.8094043141743633
1338,0.25315841319680843
1339,0.4898484913794593
1340,0.650202887809102
1341,0.6749332924579254
1342,0.9187655312108944
1343,0.9638403849108885
1344,0.26938998954160287
1345,0.28808617486057997
1346,0.9786125604226479
1347,0.47073154765753544
1348,0.5486794755289768
1349,0.06562089197597187
1350,0.6356505675897282
1351,0.6407821634400952
1352,0.8482855038819881
1353,0.3434646602922723
1354,0.7295405937972015
1355,0.242565998115009
1356,0.5253967564120533
1357,0.5325070922441969
1358,0.8608713203073288
1359,0.11931386316715142
1360,0.352202326282984
1361,0.5837778071601152
1362,0.21493591102886345
1363,0.17291639121279567
1364,0.6653027827126221
1365,0.725649961135637
1366,0.04179213642098367
1367,0.5885136619583147
1368,0.7341849902047474
1369,0.8259971742808083
1370,0.2802980533313697
1371,0.6278981597313226
1372,0.8635278383977167
1373,0.7186412961769718
1374,0.34036532404923336
1375,0.44430777537657484
1376,0.9476591696960867
1377,0.8507298461462717
1378,0.9804971695419907
1379,0.5471675963043908
1380,0.8088320975884776
1381,0.9201971548038314
1382,0.47625444767198954
1383,0.49958816837587683
1384,0.6772210398751878
1385,0.30031238559879025
1386,0.8301927065163719
1387,0.6550253997536559
1388,0.8261230431421728
1389,0.785502384492752
1390,0.18109661958564516
1391,0.7877447520990835
1392,0.8971936955627737
1393,0.3403380584122484
1394,0.3348335005918768
1395,0.5543910017175334
1396,0.6925257259557807
1397,0.6190441024723475
1398,0.77682084377374
1399,0.10988889611744246
1400,0.06854211759374285
1401,0.45129863028779205
1402,0.8717220220315791
1403,0.5511796212691384
1404,0.15449696545604197
1405,0.1477631672538543
1406,0.26965002044588837
1407,0.09047711253443891
1408,0.282562272731666
1409,0.9707343752104368
1410,0.36666978193806765
1411,0.5169782718513514
1412,0.27319631625330043
1413,0.35021057525557353
1414,0.5818583199497654
1415,0.25949334675280966
1416,0.8298305149885093
1417,0.15660570133214913
1418,0.9936786266695705
1419,0.8739710930377449
1420,0.7957355638911375
1421,0.5238329826680242
1422,0.7077406916247808
1423,0.3329837482019681
1424,0.47545922395678986
1425,0.19588392251542197
1426,0.7721198993610393
1427,0.10680050253136697
1428,0.8272392519701713
1429,0.6386747197383208
1430,0.8016934260659904
1431,0.1377778117799009
1432,0.43870520147954384
1433,0.040797332592841684
1434,0.8872174809371898
1435,0.5885428294663007
1436,0.25015310617156017
1437,0.32794371324113425
1438,0.5557918144738425
1439,0.9721637608044881
1440,0.5266414045081171
1441,0.024069500025222124
1442,0.04171667707538995
1443,0.5001788548656149
1444,0.42227831058766196
1445,0.8394892015688377
1446,0.9556575344033461
1447,0.4149462701027288
1448,0.9075124712633185
1449,0.6471605242702647
1450,0.4634497124825986
1451,0.7685536220918865
1452,0.9020544813739826
1453,0.38308867935798685
1454,0.3999597522060203
1455,0.3272453622518896
1456,0.6402187791306292
1457,0.2823897968846949
1458,0.14080225108640387
1459,0.8313504407555671
1460,0.936812443064495
1461,0.8119898926832407
1462,0.054998695685047116
1463,0.27905045517882465
1464,0.12027364559974973
1465,0.761484315968372
1466,0.8525922838681852
1467,0.5575697594434873
1468,0.21913502259102868
1469,0.5841436369383747
1470,0.1760381803134753
1471,0.5751533451032204
1472,0.8250105116366074
1473,0.24314703749908873
1474,0.4853330864051375
1475,0.545603469856836
1476,0.18282186678716517
1477,0.8229539070046781
1478,0.7629007371789358
1479,0.31286843328238323
1480,0.574488143248889
1481,0.018000892375500288
1482,0.79380755059791
1483,0.1524311916359099
1484,0.09158428531432217
1485,0.48821028384142007
1486,0.07735615655651351
1487,0.555698955737003
1488,0.8822001852493213
1489,0.6841678566018236
1490,0.3561664823918622
1491,0.6546513606565004
1492,0.3303339787713838
1493,0.2006562839139976
1494,0.5536126808184159
1495,0.5385542791242551
1496,0.9102493422951772
1497,0.7074452639671142
1498,0.07269176720342052
1499,0.2905321960135432
1500,0.9754810263742469
1501,0.7372096769827063
1502,0.4305830939718456
1503,0.09287528970685743
1504,0.9056111927736293
1505,0.21795434381595769
1506,0.895325597159614
1507,0.561975581914969
1508,0.3696500210318535
1509,0.05657137189761274
1510,0.5683366136662799
1511,0.723319516592912
1512,0.21452684693608504
1513,0.9511624671100442
1514,0.3571107847381748
1515,0.0275628101942178
1516,0.3105749905851596
1517,0.7024380880180942
1518,0.9149767843507811
1519,0.9019229846821744
1520,0.7521016650431843
1521,0.6356591352890176
1522,0.5725617730049836
1523,0.48997669228311225
1524,0.7957364814251953
1525,0.26700471534161485
1526,0.7432611137297535
1527,0.5237786186357651
1528,0.7306933945151739
1529,0.9314226383459937
1530,0.817567767827125
1531,0.5133414744806717
1532,0.17549437188384076
1533,0.8816612121008516
1534,0.8347122516816396
1535,0.23755224075820547
1536,0.7687432389273143
1537,0.09202006493330395
1538,0.3968360784598912
1539,0.7351472738672676
1540,0.667967450899989
1541,0.9808493489944073
1542,0.7612570533358306
1543,0.24121276255987056
1544,0.555713112588824
1545,0.8521986089770743
1546,0.15371141338013583
1547,0.6803207925898636
1548,0.1953114753561207
1549,0.31570919855868107
1550,0.5076940189190012
1551,0.2589729515649756
1552,0.7904823376232514
1553,0.9844891905600798
1554,0.657925637366982
1555,0.068869590987932
1556,0.3157160988474066
1557,0.1546566042507168
1558,0.6874120132834391
1559,0.23963441650685713
1560,0.27571853600675056
1561,0.44352831766107903
1562,0.6586839672917673
1563,0.22154838538952693
1564,0.7051401020738051
1565,0.11413527874604257
1566,0.6479667181563549
1567,0.7870883877836868
1568,0.127622699964549
1569,0.5418984863288566
1570,0.16141363927394514
1571,0.9656685969662191
1572,0.9808085485217277
1573,0.6469985735227112
1574,0.8048043681690585
1575,0.26669116841804963
1576,0.31968871942721666
1577,0.3895128571462524
1578,0.6772039711857257
1579,0.14215223073007321
1580,0.8752075875051171
1581,0.26015766875075574
1582,0.07964930706920559
1583,0.6024322461862827
1584,0.48796651532623103
1585,0.6324729789680598
1586,0.5310883245808805
1587,0.8049529904909402
1588,0.06337054158928823
1589,0.4085344807774868
1590,0.5458608840103915
1591,0.27897132989204665
1592,0.0583832805907607
1593,0.15925045862061238
1594,0.4864916002085483
1595,0.515508619705858
1596,0.5807932497139784
1597,0.09843510112304987
1598,0.7552237309146567
1599,0.20249764354468236
1600,0.4077032334848064
1601,0.37317022799680466
1602,0.9044697508402584
1603,0.42108029097698607
1604,0.7996330304608499
1605,0.9432295081379475
1606,0.7536581448748574
1607,0.3972281378932726
1608,0.27254022596173466
1609,0.34538510482376517
1610,0.9485290618096583
1611,0.7506384991512952
1612,0.6941239565698928
1613,0.1649602378557148
1614,0.05822622984681691
1615,0.2014171906604213
1616,0.601923195489677
1617,0.8406257021198523
1618,0.37107617323986786
1619,0.8459249403564466
1620,0.9226523417313045
1621,0.19008871567143903
1622,0.8074617492739217
1623,0.7987648594731851
1624,0.14422180286695852
1625,0.8929177401479717
1626,0.2150215839708257
1627,0.7322928721826849
1628,0.9873679986520083
1629,0.38646238552837187
1630,0.12041801720899492
1631,0.6168293994576711
1632,0.5271815739905544
1633,0.13938260351771825
1634,0.2106119688595044
1635,0.5367945252327435
1636,0.8757619911390241
1637,0.9132054942122723
1638,0.32471427986774704
1639,0.06153197097499041
1640,0.8940868971650803
1641,0.30773178664561285
1642,0.3586863155615747
1643,0.7897516547358034
1644,0.1477376494443673
1645,0.2927415593321432
1646,0.8545216452090935
1647,0.8688978811342947
1648,0.5317246936675146
1649,0.8392809332390587
1650,0.6689440728947811
1651,0.8253959666513558
1652,0.5406450776849334
1653,0.8914464397745863
1654,0.7975959591609894
1655,0.1120123368302216
1656,0.47239002787939743
1657,0.7761721818674217
1658,0.24128098095281492
1659,0.5116992838356892
1660,0.5554391756768825
1661,0.7050797602167956
1662,0.007435775234727382
1663,0.9187454507768839
1664,0.9258491623302229
1665,0.8638772058330517
1666,0.7444067430067602
1667,0.09244930135019991
1668,0.2264928686458394
1669,0.5679847038688066
1670,0.29327682405602906
1671,0.5544847129874759
1672,0.11552875739709767
1673,0.29001211644047487
1674,0.6897915857148442
1675,0.2980089349038243
1676,0.43443814837865824
1677,0.25819075140681025
1678,0.09153679466783737
1679,0.44137371688043014
1680,0.9677980373755283
1681,0.9366124511981736
1682,0.11128322909864485
1683,0.5823478460306865
1684,0.482655954513148
1685,0.14851103877482763
1686,0.07185931255728917
1687,0.16194994327070888
1688,0.24283717619909873
1689,0.31119313494595857
1690,0.27798926158822845
1691,0.32602792121672364
1692,0.08387032296150176
1693,0.8551702042741421
1694,0.8578156140038431
1695,0.6559137112455887
1696,0.09115695289514425
1697,0.33315851496513227
1698,0.6994900935276305
1699,0.8344542203411666
1700,0.3503616750933115
1701,0.883505516407924
1702,0.9041412639504812
1703,0.8570051738047205
1704,0.4391734755278537
1705,0.15643969165578464
1706,0.7195906130990328
1707,0.39670091743157054
1708,0.3089608812930652
1709,0.2442038435552556
1710,0.6287892779939611
1711,0.08517029238611895
1712,0.6734251542890353
1713,0.6205736914946456
1714,0.4143335245019242
1715,0.9429589168442227
1716,0.6110560856009783
1717,0.6566095109800156
1718,0.7944131717270949
1719,0.5001501329483493
1720,0.43274887184051136
1721,0.366597753512389
1722,0.5034966946258256
1723,0.7684873591083259
1724,0.9104539196306987
1725,0.017855082537502454
1726,0.8060357738311684
1727,0.4651356808207966
1728,0.5791508240916705
1729,0.5334036246375827
1730,0.3167980477383424
1731,0.9403912132289898
1732,0.6748697486332741
1733,0.045069565987710614
1734,0.08211713747711269
1735,0.005231738391100582
1736,0.8783060906545901
1737,0.954549629956761
1738,0.697151225688407
1739,0.3327728756503162
1740,0.9882224465181753
1741,0.5020510447727432
1742,0.9385136711177335
1743,0.7171991957640794
1744,0.8975992176539437
1745,0.9895193092867584
1746,0.9399081459526393
1747,0.8595054224747979
1748,0.8388059083321682
1749,0.6550182814800326
1750,0.67403665685884
1751,0.1227220367057904
1752,0.29535722172226075
1753,0.3833123304221301
1754,0.8717698502185455
1755,0.4423335240588313
1756,0.5571596857680882
1757,0.8398798223459272
1758,0.356692286869552
1759,0.6833505529858156
1760,0.5706893501953642
1761,0.11994590655929782
1762,0.8802814668344238
1763,0.2832166042736768
1764,0.10793353041113685
1765,0.6764930641820134
1766,0.4654547092629847
1767,0.31990084744762304
1768,0.2592018734025542
1769,0.7751907820825884
1770,0.26760172509105673
1771,0.45832171935312926
1772,0.8992378452143377
1773,0.6681453025205517
1774,0.8041013790077792
1775,0.6320967831863885
1776,0.19878156353520304
1777,0.6730703957713206
1778,0.8766928014348703
1779,0.02525774117365942
1780,0.8781114228700944
1781,0.2154678310539142
1782,0.23997440023600258
1783,0.09455109110322801
1784,0.6619022138444791
1785,0.34657536207620565
1786,0.9658126123887125
1787,0.13810207034685573
1788,0.05104128768715532
1789,0.9441876811322157
1790,0.8158701140219571
1791,0.0020358210910608188
1792,0.6385544446667879
1793,0.9012338225654705
1794,0.774206048540337
1795,0.004907218090803966
1796,0.0533848859821523
1797,0.20096354465299404
1798,0.08150244288422814
1799,0.09763236169690981
1800,0.5729605410026165
1801,0.5939165224229361
1802,0.6409139852710273
1803,0.4227974374940211
1804,0.6460757203336978
1805,0.10800861172828302
1806,0.6140212404489723
1807,0.6607702137766434
1808,0.8352184339589772
1809,0.11420177285817423
1810,0.5675309695971855
1811,0.9521728509245253
1812,0.9601626486491748
1813,0.5724866698540308
1814,0.3961721279741257
1815,0.6078784795633662
1816,0.28823919698375855
1817,0.6501125357643777
1818,0.5162429136570009
1819,0.0987721177246822
1820,0.45721816344518906
1821,0.11862942156922274
1822,0.10421089835868991
1823,0.21982268588156517
1824,0.008252996558563819
1825,0.9303489134469586
1826,0.8681731014070391
1827,0.8861286895239291
1828,0.18837384131292578
1829,0.3988692701218871
1830,0.7149454449438553
1831,0.6190096219268665
1832,0.9803410424567865
1833,0.4343395367839038
1834,0.03271952468227568
1835,0.03733155275218003
1836,0.6544261907161618
1837,0.9791537557356386
1838,0.6816157403003696
1839,0.5780625125102204
1840,0.3674319497956381
1841,0.1930424593054212
1842,0.9990060237366873
1843,0.187952150794941
1844,0.3021073539763247
1845,0.3393653062397196
1846,0.2801825067570467
1847,0.6901379827394858
1848,0.5111981245776255
1849,0.22991119822784356
1850,0.15667426448786725
1851,0.6828455443107652
1852,0.0479841898556177
1853,0.7846258608269366
1854,0.4467365334449964
1855,0.45755455039003945
1856,0.1229361169552774
1857,0.7628680049169736
1858,0.7413525131983635
1859,0.1522789034318246
1860,0.3575050469787677
1861,0.4657258314489481
1862,0.21076036518716046
1863,0.4679104658261909
1864,0.12256195271342873
1865,0.759311262720221
1866,0.1835917421679676
1867,0.2934929100352218
1868,0.2089682272753728
1869,0.4535815234566083
1870,0.43595019213054564
1871,0.37445607237013623
1872,0.41542863032069444
1873,0.8611598605903181
1874,0.7156272752664733
1875,0.8145281548199772
1876,0.6668660233911671
1877,0.9422532955199122
1878,0.6947029055615133
1879,0.5843890592509222
1880,0.5806091621435935
1881,0.7675120064861058
1882,0.4154992166479168
1883,0.7527661181609866
1884,0.7186059490944795
1885,0.3867771095117225
1886,0.769436834498549
1887,0.5325810132885512
1888,0.06043239011842527
1889,0.3751081772159196
1890,0.38013598967007023
1891,0.21108189180482284
1892,0.6567051758453413
1893,0.3230550658835446
1894,0.6183229647532564
1895,0.8321486588018174
1896,0.7951187820464435
1897,0.2890363605117793
1898,0.4752493397260191
1899,0.8382675044908287
1900,0.052824018506069326
1901,0.8909340584130279
1902,0.06315863128854027
1903,0.7915195197559022
1904,0.03335335941114459
1905,0.9103002836760188
1906,0.5158717028607255
1907,0.9768900782407969
1908,0.29132568756699395
1909,0.4841696965197787
1910,0.5494628740391252
1911,0.35534753949881337
1912,0.9887428450878692
1913,0.4812505472453379
1914,0.41675286087512353
1915,0.9990009681930462
1916,0.34070772679209194
1917,0.40041990001162875
1918,0.8229221794055751
1919,0.5489382273531621
1920,0.11072348087310946
1921,0.5210023061908221
1922,0.527062467140842
1923,0.6851545889730025
1924,0.34540659881001734
1925,0.8669666838651005
1926,0.4399119622721416
1927,0.526963941095206
1928,0.9682143001871291
1929,0.5771872192092927
1930,0.4904865441310523
1931,0.7520835711833478
1932,0.9395053844836574
1933,0.16555464281661925
1934,0.46381906593003364
1935,0.4070295077079831
1936,0.25938270017350096
1937,0.1416737278752923
1938,0.35445910313525797
1939,0.9714250979924125
1940,0.6959649642355968
1941,0.7533975575216394
1942,0.4049548554253879
1943,0.7637869932893874
1944,0.9634970308976374
1945,0.5223762849983966
1946,0.3505331232147385
1947,0.5721175025569678
1948,0.02691619282879887
1949,0.5206990594263312
1950,0.4905569046098567
1951,0.5714861407129
1952,0.3245839626885565
1953,0.594019685465141
1954,0.47344469645082177
1955,0.5608804790118216
1956,0.6894216845846348
1957,0.02686544476912134
1958,0.17501641792257883
1959,0.06107364258451853
1960,0.04851074904030017
1961,0.4023601691185744
1962,0.5798127862014932
1963,0.045199870691098876
1964,0.057570534080925495
1965,0.3931615298029071
1966,0.7200764069551097
1967,0.9507911360776256
1968,0.9665399497106766
1969,0.7142562839798333
1970,0.5171506056355604
1971,0.24016396287854036
1972,0.15896490026943044
1973,0.25413694116370666
1974,0.08812578157920103
1975,0.0672156804057158
1976,0.5214852526928342
1977,0.5928368534261085
1978,0.9828566005608821
1979,0.04486643193128903
1980,0.25782395493516097
1981,0.44334355861690544
1982,0.12277717549924017
1983,0.17446959386044747
1984,0.8256930477103772
1985,0.043157612718306204
1986,0.2508388974631922
1987,0.2525679021327465
1988,0.9062994623027104
1989,0.5658001003724101
1990,0.651297295026612
1991,0.5349742786789352
1992,0.0007618536085045591
1993,0.22785158047135434
1994,0.1807732998172198
1995,0.6622871048602961
1996,0.2603017740501591
1997,0.3922204484466265
1998,0.9044757618623022
1999,0.7632341445746184
2000,0.4840314764057163
2001,0.27586114408411044
2002,0.5296366465628912
2003,0.3577711917016966
2004,0.9115534417880055
2005,0.045557273565086764
2006,0.5600010621220781
2007,0.5313670689044555
2008,0.582069438518628
2009,0.5305539657811221
2010,0.1448085046283435
2011,0.9719854349411962
2012,0.7846285590310232
2013,0.980269021477198
2014,0.6962317236356148
2015,0.08153322722251499
2016,0.925884743816911
2017,0.17094516361353174
2018,0.6131433609625644
2019,0.8554351818203232
2020,0.5676603396215377
2021,0.18788313035816329
2022,0.10343486597376306
2023,0.4171648710102468
2024,0.0015457940941813186
2025,0.30079059798547936
2026,0.7057652516656698
2027,0.25271162998780816
2028,0.6097540104742502
2029,0.7398468045830049
2030,0.006447396040568765
2031,0.8450999120397542
2032,0.9299863276565488
2033,0.9958640462008479
2034,0.09573184142537416
2035,0.6991912068208795
2036,0.356857751933362
2037,0.9887368173790604
2038,0.3744492339508346
2039,0.3100226055819383
2040,0.7246962338983953
2041,0.32406075826819425
2042,0.6845442144449452
2043,0.5837957992352342
2044,0.11074598644269984
2045,0.9879788683699428
2046,0.878388266151505
2047,0.0721208170378157
2048,0.5499998287954647
2049,0.27321143997681374
2050,0.6985079155687702
2051,0.7939533702303552
2052,0.27511897453989076
2053,0.032784073581619055
2054,0.03985919984601494
2055,0.5742266150031831
2056,0.3313980074940467
2057,0.9743505238267088
2058,0.13980450834145963
2059,0.736192922370074
2060,0.48371051434618106
2061,0.07948064886835671
2062,0.03496051711915238
2063,0.5259219910206065
2064,0.9491472514552066
2065,0.512920279176018
2066,0.41666245746847397
2067,0.8269573465805751
2068,0.7129127392759066
2069,0.2467155712547019
2070,0.005067037579078781
2071,0.9825125392172354
2072,0.781116550167621
2073,0.12487656014868609
2074,0.4616088038078775
2075,0.7869593556509451
2076,0.30587226913415844
2077,0.8968936078673205
2078,0.45404090629461735
2079,0.27895732496062675
2080,0.2055839987038498
2081,0.11274549135068734
2082,0.4270643704688324
2083,0.4805725094908251
2084,0.7530548927583444
2085,0.7138219743364517
2086,0.44412871297965184
2087,0.6665774753438722
2088,0.3274492678334707
2089,0.9308015312790843
2090,0.45433613803844897
2091,0.935879821470184
2092,0.894713772311933
2093,0.42048082829625655
2094,0.527635605774509
2095,0.8507529773879159
2096,0.08310036547562982
2097,0.6758216572459746
2098,0.37396172129094774
2099,0.13862619719385627
2100,0.8774779979218668
2101,0.02661744062995408
2102,0.7174528455598899
2103,0.7990738667578927
2104,0.18979331296315438
2105,0.06471379690657764
2106,0.2501376491301499
2107,0.6761901152529236
2108,0.743490816616776
2109,0.23610061652473258
2110,0.010703013984550314
2111,0.9359009632579879
2112,0.4913465073528085
2113,0.8324503277772966
2114,0.8697538564494035
2115,0.23373083704941144
2116,0.19953672165372638
2117,0.17941983224978497
2118,0.9157750793112427
2119,0.8163313377116199
2120,0.590512953673444
2121,0.8914878370771797
2122,0.1795622858921796
2123,0.619105917623641
2124,0.6602602683363749
2125,0.7966900865460882
2126,0.791523305119329
2127,0.1418308680764061
2128,0.07490955896903484
2129,0.576652873124462
2130,0.5273011526070596
2131,0.44704207210699665
2132,0.5100958179366452
2133,0.7683467859940322
2134,0.3000076486957991
2135,0.0776030444598047
2136,0.7326541757797211
2137,0.09927851853629466
2138,0.4123778654122987
2139,0.43350675462256216
2140,0.9229196670459412
2141,0.6211549155150288
2142,0.8196539544122143
2143,0.0938930684376389
2144,0.42687007829980284
2145,0.7568899466528701
2146,0.7745269815544766
2147,0.3441178681044015
2148,0.04771808885370299
2149,0.34728821838193535
2150,0.4792245078659402
2151,0.974526139709279
2152,0.7030816592506871
2153,0.5944464161334546
2154,0.5837149305561778
2155,0.7214428139170361
2156,0.49905116325193044
2157,0.24359337078880294
2158,0.6888928297808292
2159,0.8615936386699398
2160,0.12420987762910674
2161,0.2484109349269048
2162,0.1757989153854076
2163,0.1898120953274195
2164,0.2921695407285049
2165,0.19107012081758046
2166,0.9620979875117588
2167,0.05005571885503235
2168,0.31527288972753564
2169,0.7103158573202027
2170,0.44721605519688146
2171,0.8443460381379251
2172,0.1253588960352855
2173,0.36602416075617705
2174,0.32501072993489744
2175,0.7342300874926737
2176,0.5717433431770556
2177,0.2790652521440472
2178,0.8991234140441846
2179,0.5978647305856659
2180,0.26684823221303666
2181,0.6564346882687622
2182,0.42978407161621124
2183,0.7572513989669692
2184,0.20441656251729723
2185,0.19503492354429586
2186,0.774584663819448
2187,0.36617991049475673
2188,0.5112312580046694
2189,0.5512977267455326
2190,0.39073239535962023
2191,0.880323861355638
2192,0.4148223234108309
2193,0.588842915727355
2194,0.5968452925792436
2195,0.31390860631590045
2196,0.4019574587221678
2197,0.035959929552075054
2198,0.5645558458770225
2199,0.43857123095816164
2200,0.4238336085867953
2201,0.2015226113504356
2202,0.09096311913583888
2203,0.605692687059273
2204,0.09503504847714561
2205,0.5614677824557959
2206,0.6900488634829173
2207,0.6976811576943199
2208,0.20232908166968389
2209,0.35554296418764053
2210,0.8686898785131627
2211,0.7726822841429952
2212,0.2410251556562093
2213,0.5790632618018925
2214,0.793324606436538
2215,0.729212468129872
2216,0.47067037548046387
2217,0.8808637296136598
2218,0.08405906085297699
2219,0.925898119068468
2220,0.5510841826352273
2221,0.3362218625041724
2222,0.20718318126128166
2223,0.47374216450407136
2224,0.8666833356307296
2225,0.9656126766229538
2226,0.8068829066864098
2227,0.7466422481932635
2228,0.7478708327630833
2229,0.682288139349138
2230,0.1860484996114784
2231,0.33419691974698407
2232,0.5976837930465543
2233,0.09577898966805087
2234,0.30385574940770277
2235,0.28483894617794836
2236,0.29223990558834834
2237,0.09161175925193754
2238,0.28273295497665174
2239,0.9813542924780096
2240,0.3513223044066449
2241,0.7364630928131505
2242,0.03580060840695498
2243,0.712035684367879
2244,0.8432632743069077
2245,0.05753542830556191
2246,0.43486805118591676
2247,0.6059008445186697
2248,0.4660309546723932
2249,0.0997168455331866
2250,0.1657858869908988
2251,0.5523948227602365
2252,0.5510849573283182
2253,0.06789858816673311
2254,0.35271467253453115
2255,0.3110197644098436
2256,0.9018654759474599
2257,0.30777352341927056
2258,0.08373003048251182
2259,0.27193590896947706
2260,0.06425729745252406
2261,0.5973183919176043
2262,0.9447442979468909
2263,0.19562789987379414
2264,0.8405451076515046
2265,0.9455411456928522
2266,0.5840042485651824
2267,0.6457126092939851
2268,0.9466986174037301
2269,0.7741232624711738
2270,0.24762450860512886
2271,0.22654131497814234
2272,0.2819385287198456
2273,0.8743613634529842
2274,0.0256578376306984
2275,0.43419359372085264
2276,0.9213484513498706
2277,0.28141483094186737
2278,0.32315827139035835
2279,0.5930888883139624
2280,0.21364018240116633
2281,0.8368287655744666
2282,0.3739983466391069
2283,0.4723691918507129
2284,0.4798384365272287
2285,0.5980803711996511
2286,0.289274548299442
2287,0.8944530439633182
2288,0.843589682991404
2289,0.004770303571557388
2290,0.9000072564686696
2291,0.2666082959548767
2292,0.17133099439924138
2293,0.24436386606315508
2294,0.5485346812668723
2295,0.9769273741649349
2296,0.60798615080513
2297,0.39337327870171024
2298,0.7055003585247949
2299,0.4575448368392633
2300,0.9556488047126026
2301,0.3583078544336761
2302,0.24436549071193692
2303,0.039838749816961894
2304,0.8913063815218039
2305,0.8687510994649429
2306,0.11216438165604281
2307,0.8498245048605015
2308,0.006703064211687204
2309,0.2632984514680955
2310,0.1456784566741155
2311,0.7296494350941902
2312,0.2848114672627775
2313,0.02080503282158841
2314,0.021478325584845748
2315,0.4594653688949095
2316,0.15560818795593512
2317,0.6867690099081144
2318,0.9666882794706156
2319,0.04588823238409889
2320,0.9638097026279919
2321,0.3161534353976202
2322,0.3024848826421923
2323,0.5895110097182035
2324,0.3331923276329344
2325,0.6642856966575353
2326,0.46863373682261167
2327,0.771249437862059
2328,0.2153967276415818
2329,0.08483981543529495
2330,0.4761068965907894
2331,0.07223197435078421
2332,0.10191911855172509
2333,0.3105637381796814
2334,0.18287710526788625
2335,0.6633048147241791
2336,0.24840456190772486
2337,0.6737694343552464
2338,0.6269354006413096
2339,0.37887833693380546
2340,0.5660679369841146
2341,0.44032964586525136
2342,0.26092056350615933
2343,0.17855438986579364
2344,0.782846371605022
2345,0.3966533675505275
2346,0.8038891518589774
2347,0.11728031840895858
2348,0.3116335839025758
2349,0.16190782103795487
2350,0.0013018909308242232
2351,0.18031660877969513
2352,0.6255665938972096
2353,0.23991525054827534
2354,0.014970570404162276
2355,0.9274594506852979
2356,0.7437507536831512
2357,0.31534956436989225
2358,0.5780373693258034
2359,0.9043170084670574
2360,0.836522676790547
2361,0.37939661571847316
2362,0.8963216721005851
2363,0.8775289873008953
2364,0.8938522335735933
2365,0.5649061489432299
2366,0.5417122836953394
2367,0.14078206663858972
2368,0.7918177469467497
2369,0.16061203008432412
2370,0.8196630688065155
2371,0.47961699214884923
2372,0.7926425883793267
2373,0.17092429799998343
2374,0.2440708403893227
2375,0.46156968078371785
2376,0.1275836138737736
2377,0.5229346869479081
2378,0.6521177808456932
2379,0.6123725228359503
2380,0.8707617658828325
2381,0.26385074072606973
2382,0.78131764437073
2383,0.3969490041182798
2384,0.36263824517125387
2385,0.5119027529511094
2386,0.8335923925241453
2387,0.03969756640884503
2388,0.8106352748627887
2389,0.9236200395567028
2390,0.502234888239838
2391,0.8697806427221615
2392,0.21692395684943566
2393,0.4335379535513021
2394,0.8585012125841134
2395,0.9394577408212075
2396,0.13484308906768683
2397,0.3033319878986531
2398,0.9189079538426337
2399,0.6781602205369803
2400,0.8579673137064643
2401,0.7114514374099038
2402,0.6305669968296993
2403,0.5879273465558765
2404,0.0960909933979206
2405,0.2727911491767364
2406,0.5774516934634434
2407,0.7702064689288383
2408,0.41721208776452934
2409,0.6244495401494209
2410,0.9946040347059483
2411,0.7833992608976681
2412,0.782957252989581
2413,0.32635726472368753
2414,0.1525596626311756
2415,0.4422065903805745
2416,0.30121425792286904
2417,0.3336340866488522
2418,0.07398913387416739
2419,0.3769857061257901
2420,0.584655653204584
2421,0.2988428907609608
2422,0.6168424851994863
2423,0.2770927935657801
2424,0.903372045191598
2425,0.7572568010833971
2426,0.6473925008195408
2427,0.4828808418915447
